student_id,student__first_name,country,age,has_rabbit
1,David,Brazil,31,True
2,Ahmet,Canada,20,True
3,Isaac,USA,20,True
4,Charlie,Indonesia,24,True
5,Isaac,USA,35,True
6,Miguel,Argentina,37,True
7,Julia,Poland,28,False
8,Alice,Indonesia,19,True
9,Andreia,Poland,18,False
10,Frank,Portugal,35,True
11,Huan-Chan,Mexico,33,False
12,Miguel,Mexico,27,True
13,Jonathan,Mexico,18,False
14,Frank,Cambodja,32,True
15,Huan-Chan,Canada,18,True
16,Bob,Canada,33,False
17,Hannah,Mexico,37,False
18,Isaac,Cambodja,32,False
19,Pedro,Canada,22,True
20,Pedro,Mexico,18,False
21,Isaac,Poland,34,True
22,Isaac,Argentina,22,True
23,Bob,Canada,35,True
24,Hannah,Indonesia,21,False
25,Pedro,Mexico,20,False
26,Andreia,Poland,38,True
27,Jonathan,Canada,25,False
28,David,Indonesia,20,False
29,Charlie,Turkey,38,False
30,Huan-Chan,Argentina,33,False
31,David,Poland,34,True
32,Isaac,Canada,25,True
33,Julia,Argentina,27,False
34,Pengcheng,Canada,21,False
35,Anton,USA,38,True
36,Bob,Poland,24,False
37,Ahmet,USA,19,False
38,Pedro,Mexico,39,False
39,Pedro,Argentina,20,True
40,David,Brazil,19,False
41,Isaac,Mexico,30,False
42,Pengcheng,Canada,26,False
43,Grace,Canada,21,True
44,Anton,Turkey,28,True
45,Emma,Cambodja,23,True
46,Bob,Brazil,18,True
47,Julia,Portugal,29,True
48,Anton,Cambodja,20,True
49,Andreia,Turkey,28,False
50,Frank,Argentina,31,False
51,Anton,China,36,True
52,David,Canada,22,True
53,Jonathan,Canada,33,True
54,Huan-Chan,Brazil,29,False
55,Alice,Mexico,30,True
56,Frank,Canada,38,True
57,Pedro,China,24,True
58,Emma,Cambodja,31,True
59,Grace,USA,37,True
60,Isaac,Brazil,34,True
61,Pengcheng,Poland,24,False
62,Anton,Portugal,32,False
63,Charlie,USA,38,False
64,Charlie,Brazil,25,False
65,Aleks,Mexico,29,False
66,David,Brazil,25,True
67,Emma,Brazil,19,False
68,Anton,Mexico,29,True
69,Andreia,Portugal,23,True
70,Grace,Turkey,36,True
71,Pedro,Brazil,38,True
72,Anton,Turkey,35,True
73,Pengcheng,Canada,30,True
74,Huan-Chan,Turkey,36,True
75,Emma,Mexico,35,False
76,Isaac,Mexico,19,False
77,Miguel,Portugal,37,True
78,Alice,Portugal,30,False
79,David,Argentina,39,True
80,Pengcheng,Portugal,27,False
81,Pedro,Cambodja,34,True
82,Huan-Chan,Cambodja,35,False
83,Charlie,USA,21,False
84,Isaac,China,21,False
85,Bob,Argentina,29,True
86,Charlie,Canada,39,True
87,Julia,Cambodja,25,False
88,Anton,Mexico,27,False
89,Alice,Turkey,20,False
90,Emma,Poland,21,False
91,Grace,Mexico,29,False
92,Jonathan,Turkey,21,True
93,Bob,Brazil,37,True
94,Pengcheng,Turkey,24,True
95,Aleks,Brazil,27,False
96,Grace,Canada,32,True
97,Jonathan,Canada,24,False
98,Emma,Indonesia,37,False
99,Aleks,Turkey,24,False
100,Ahmet,Mexico,30,True
101,Andreia,Indonesia,24,False
102,Frank,Mexico,35,False
103,Miguel,China,32,False
104,Isaac,China,28,False
105,Pedro,Canada,21,False
106,Aleks,Portugal,38,False
107,Isaac,China,21,False
108,Huan-Chan,Argentina,19,True
109,Grace,Brazil,33,False
110,Grace,Turkey,31,False
111,Miguel,Portugal,34,False
112,Frank,Indonesia,23,True
113,Emma,Portugal,26,False
114,Bob,USA,31,False
115,Bob,Portugal,32,True
116,Aleks,Canada,33,True
117,Bob,Turkey,26,False
118,Grace,Portugal,31,True
119,Pengcheng,Portugal,35,True
120,Hannah,Poland,18,False
121,Bob,Mexico,21,True
122,Grace,Argentina,19,True
123,Alice,China,37,True
124,Alice,Turkey,22,True
125,Grace,Brazil,25,False
126,Pengcheng,China,24,False
127,Isaac,Brazil,19,False
128,Huan-Chan,Portugal,38,False
129,Alice,Turkey,30,False
130,David,China,21,True
131,Pedro,Turkey,30,False
132,Andreia,Indonesia,37,True
133,Isaac,Turkey,25,False
134,Andreia,Poland,24,False
135,Hannah,Canada,24,False
136,Ahmet,China,31,False
137,Andreia,Canada,30,False
138,Grace,Mexico,38,True
139,Anton,Canada,22,True
140,Aleks,USA,34,False
141,Bob,Argentina,18,False
142,Julia,Canada,26,False
143,Anton,Mexico,38,False
144,Isaac,Cambodja,31,True
145,Alice,Mexico,31,True
146,Anton,Indonesia,26,False
147,Frank,USA,32,False
148,Hannah,Poland,24,True
149,David,Brazil,19,True
150,Emma,Canada,24,False
151,David,Portugal,26,True
152,Anton,Mexico,28,False
153,Julia,China,30,False
154,Emma,Cambodja,30,True
155,Anton,Indonesia,28,False
156,Charlie,Mexico,35,False
157,Pengcheng,Mexico,25,False
158,Frank,China,31,False
159,Ahmet,USA,30,False
160,Andreia,China,19,False
161,Andreia,Turkey,27,False
162,Andreia,Argentina,32,False
163,Huan-Chan,Mexico,19,True
164,Jonathan,Turkey,21,True
165,Frank,China,35,False
166,Bob,Turkey,32,True
167,David,Mexico,23,False
168,Aleks,Mexico,19,True
169,Charlie,Indonesia,36,True
170,Hannah,Brazil,23,True
171,Hannah,Brazil,20,False
172,Isaac,Cambodja,36,False
173,Frank,Mexico,32,True
174,Charlie,Indonesia,31,True
175,Hannah,Turkey,21,False
176,Isaac,Mexico,36,True
177,Hannah,Indonesia,32,True
178,Andreia,Indonesia,27,False
179,Pengcheng,USA,35,True
180,Miguel,Portugal,21,False
181,Ahmet,Poland,29,True
182,Pedro,Portugal,29,False
183,Pengcheng,Canada,28,False
184,Huan-Chan,Mexico,21,False
185,Aleks,Cambodja,31,True
186,Andreia,Brazil,32,True
187,Anton,Mexico,21,True
188,Ahmet,Canada,21,True
189,Julia,Indonesia,32,False
190,Julia,Poland,39,True
191,David,Mexico,34,True
192,Emma,Argentina,22,True
193,David,USA,22,True
194,Alice,Poland,23,True
195,Bob,Argentina,34,False
196,Andreia,Indonesia,27,True
197,Emma,Poland,20,False
198,Jonathan,Brazil,23,True
199,Julia,China,19,True
200,Julia,China,23,False
201,Emma,Argentina,27,False
202,David,Cambodja,33,False
203,Emma,Indonesia,20,False
204,Bob,Mexico,28,True
205,Bob,China,22,True
206,Frank,Canada,21,True
207,Bob,Cambodja,34,False
208,Jonathan,Poland,21,False
209,Grace,Brazil,20,True
210,Bob,Mexico,23,False
211,Hannah,Brazil,35,True
212,David,Canada,39,False
213,David,Portugal,35,False
214,Bob,Portugal,20,True
215,Andreia,Canada,31,True
216,Anton,Cambodja,28,False
217,Pengcheng,Mexico,26,False
218,Isaac,Indonesia,39,True
219,Bob,USA,18,False
220,Frank,Poland,21,False
221,David,China,21,True
222,Andreia,Cambodja,37,True
223,Alice,China,19,True
224,Charlie,Brazil,25,True
225,Ahmet,Mexico,24,False
226,Julia,Canada,21,False
227,Charlie,China,19,True
228,Andreia,Mexico,25,True
229,Alice,Canada,36,True
230,Miguel,Brazil,24,False
231,Pengcheng,Portugal,23,True
232,Jonathan,Mexico,27,True
233,Grace,Mexico,26,False
234,Hannah,Mexico,27,True
235,Grace,Mexico,22,False
236,Andreia,Portugal,26,False
237,Pedro,Portugal,39,True
238,Andreia,Portugal,36,False
239,David,Brazil,22,False
240,David,China,30,True
241,Pengcheng,Brazil,21,True
242,Aleks,China,37,True
243,Julia,Portugal,35,True
244,Bob,Canada,25,True
245,Pedro,Cambodja,30,True
246,Pengcheng,Indonesia,26,False
247,Frank,Cambodja,39,False
248,Ahmet,China,32,False
249,Huan-Chan,Turkey,32,True
250,David,Brazil,39,True
251,Pengcheng,Indonesia,34,True
252,Andreia,Mexico,34,True
253,Grace,Brazil,32,True
254,Andreia,Canada,33,False
255,Grace,Mexico,35,True
256,Bob,Turkey,34,False
257,Andreia,China,32,True
258,Huan-Chan,Indonesia,32,True
259,Pedro,Turkey,38,True
260,David,China,29,False
261,Miguel,Mexico,33,False
262,Ahmet,Brazil,39,True
263,Isaac,China,22,False
264,Charlie,Brazil,39,True
265,Jonathan,Brazil,18,False
266,Pedro,Argentina,25,True
267,Aleks,Brazil,19,True
268,Hannah,Canada,20,True
269,Ahmet,Mexico,28,True
270,Emma,China,36,False
271,Miguel,Canada,25,False
272,Emma,Mexico,25,False
273,Ahmet,Brazil,21,True
274,Frank,Turkey,24,True
275,Huan-Chan,Portugal,19,True
276,Charlie,Brazil,26,True
277,Emma,Mexico,38,False
278,Emma,China,35,False
279,Bob,Argentina,31,False
280,Julia,China,39,False
281,David,Cambodja,28,True
282,Anton,Canada,33,True
283,Alice,Canada,18,False
284,Alice,Argentina,21,False
285,Bob,Cambodja,35,True
286,Andreia,Portugal,37,True
287,Huan-Chan,Turkey,25,True
288,Jonathan,Mexico,25,True
289,Emma,Argentina,39,False
290,Julia,Cambodja,37,True
291,Grace,Argentina,32,True
292,Aleks,Canada,37,True
293,Alice,Mexico,23,False
294,Julia,Poland,19,False
295,Anton,Indonesia,23,False
296,Andreia,Canada,27,False
297,Huan-Chan,Turkey,35,True
298,Grace,Brazil,21,True
299,Grace,Poland,31,False
300,Hannah,Turkey,19,False
301,Hannah,Brazil,39,False
302,Andreia,Cambodja,24,True
303,Grace,Turkey,35,True
304,Huan-Chan,Indonesia,39,True
305,Alice,Mexico,34,True
306,Isaac,Cambodja,34,True
307,Grace,Indonesia,30,True
308,Charlie,Brazil,37,True
309,David,Cambodja,34,False
310,Bob,Canada,24,False
311,Ahmet,Brazil,20,True
312,Emma,Poland,25,False
313,Bob,Cambodja,28,False
314,Charlie,Poland,23,False
315,Ahmet,Indonesia,32,False
316,Julia,Portugal,35,False
317,Jonathan,Brazil,18,False
318,Frank,USA,18,True
319,Jonathan,Turkey,20,False
320,David,Brazil,24,False
321,Andreia,Portugal,23,True
322,Charlie,Canada,33,True
323,Julia,Poland,32,True
324,Huan-Chan,Brazil,27,True
325,Aleks,Portugal,35,False
326,Huan-Chan,Indonesia,23,True
327,David,Indonesia,37,True
328,Miguel,Brazil,24,False
329,Miguel,Indonesia,22,True
330,Isaac,Canada,25,False
331,Pedro,Mexico,31,True
332,Bob,Cambodja,35,False
333,Charlie,Canada,32,True
334,Hannah,Brazil,24,False
335,Andreia,Brazil,18,True
336,Isaac,Poland,37,False
337,Hannah,Poland,19,True
338,Jonathan,Canada,21,False
339,Pedro,Indonesia,18,True
340,Jonathan,Brazil,26,False
341,David,China,31,True
342,Bob,Mexico,23,False
343,Aleks,Mexico,35,True
344,Alice,Argentina,38,True
345,Isaac,Poland,37,False
346,Pedro,Portugal,20,False
347,Bob,Indonesia,20,True
348,Isaac,Portugal,31,True
349,Jonathan,Poland,18,False
350,Charlie,Mexico,32,False
351,Julia,Mexico,20,False
352,Grace,USA,32,False
353,Hannah,Brazil,32,False
354,Pedro,Poland,18,True
355,Aleks,Brazil,36,True
356,Frank,Poland,18,False
357,Grace,Argentina,21,True
358,Hannah,Poland,27,True
359,Charlie,Turkey,33,True
360,Jonathan,Canada,34,True
361,Charlie,Mexico,28,True
362,Hannah,Poland,32,False
363,Ahmet,Brazil,33,True
364,Alice,China,39,False
365,Charlie,Poland,38,True
366,David,Mexico,24,False
367,Julia,Indonesia,18,True
368,Pengcheng,Canada,25,True
369,Jonathan,Canada,31,False
370,Miguel,Canada,19,True
371,Miguel,Canada,34,False
372,Andreia,Argentina,19,True
373,Hannah,Argentina,25,True
374,Julia,Brazil,23,True
375,Miguel,Canada,37,False
376,Charlie,Canada,34,False
377,Pedro,USA,22,False
378,Isaac,Mexico,38,True
379,Huan-Chan,Canada,37,True
380,Ahmet,Poland,23,True
381,Jonathan,Mexico,35,False
382,Pedro,China,32,False
383,Huan-Chan,China,18,False
384,Aleks,Argentina,19,False
385,Jonathan,Brazil,39,True
386,Pedro,Mexico,26,True
387,Pedro,Canada,26,False
388,Charlie,Cambodja,38,False
389,David,Portugal,32,False
390,Julia,USA,29,False
391,Anton,Cambodja,25,True
392,Isaac,Brazil,33,True
393,Emma,Brazil,30,False
394,David,Mexico,20,True
395,Pengcheng,Mexico,18,True
396,Anton,Indonesia,18,True
397,Andreia,Brazil,27,True
398,Julia,Canada,27,True
399,Jonathan,Brazil,30,False
400,Bob,Indonesia,28,False
401,Andreia,Portugal,23,True
402,Anton,Brazil,21,False
403,Pedro,Canada,23,True
404,Pengcheng,Argentina,23,False
405,Anton,Argentina,36,False
406,Charlie,Cambodja,20,False
407,David,Turkey,25,False
408,Emma,Cambodja,37,False
409,Frank,USA,35,True
410,Isaac,Mexico,37,True
411,Jonathan,Brazil,27,False
412,Isaac,Canada,37,False
413,Jonathan,USA,32,True
414,Charlie,Indonesia,20,False
415,Hannah,China,37,True
416,Andreia,USA,35,True
417,Jonathan,Canada,26,True
418,Hannah,Cambodja,34,True
419,Julia,Brazil,36,True
420,Julia,Indonesia,21,False
421,Miguel,Brazil,25,True
422,Emma,Poland,27,True
423,Grace,Brazil,28,False
424,Grace,Argentina,36,False
425,Anton,Canada,25,True
426,Andreia,Canada,27,True
427,Grace,Turkey,33,False
428,Isaac,USA,25,False
429,Anton,Canada,35,False
430,Julia,Mexico,38,False
431,Isaac,Portugal,31,True
432,Emma,China,30,True
433,Hannah,Argentina,32,False
434,David,Poland,25,True
435,Bob,Canada,38,True
436,Isaac,Canada,33,False
437,David,USA,25,True
438,Jonathan,USA,26,True
439,Grace,Portugal,34,False
440,Alice,Poland,20,False
441,Isaac,Cambodja,38,True
442,Charlie,Brazil,21,False
443,Huan-Chan,Cambodja,25,True
444,Charlie,Turkey,37,True
445,Andreia,Mexico,18,True
446,Anton,Mexico,31,False
447,Pengcheng,Mexico,25,True
448,Ahmet,Canada,24,True
449,Miguel,Canada,24,True
450,Aleks,Argentina,33,False
451,Aleks,Canada,28,True
452,Anton,Brazil,18,True
453,Pengcheng,Mexico,39,True
454,Pedro,Canada,37,True
455,Miguel,USA,36,False
456,Grace,China,33,True
457,Julia,Argentina,38,False
458,Jonathan,Mexico,37,True
459,Frank,China,37,True
460,Isaac,Mexico,27,False
461,Frank,Argentina,35,True
462,Alice,Brazil,26,False
463,Huan-Chan,Cambodja,18,True
464,Bob,Portugal,19,False
465,Anton,Turkey,38,True
466,Ahmet,Brazil,36,False
467,Andreia,Canada,33,True
468,Charlie,Indonesia,38,False
469,Julia,Mexico,37,False
470,Aleks,Mexico,38,False
471,Andreia,China,24,True
472,Alice,Argentina,20,False
473,Pedro,Argentina,25,True
474,Alice,Mexico,33,True
475,Bob,Canada,25,False
476,Andreia,USA,38,True
477,Emma,Brazil,28,True
478,Aleks,USA,25,True
479,Andreia,Indonesia,22,False
480,Alice,Cambodja,34,True
481,Bob,Brazil,25,True
482,Andreia,USA,32,False
483,Miguel,Cambodja,29,False
484,Isaac,Brazil,28,True
485,Charlie,China,28,False
486,Isaac,Portugal,33,False
487,David,Brazil,21,True
488,Miguel,USA,38,True
489,Alice,China,35,True
490,Julia,Portugal,19,False
491,Miguel,Mexico,25,True
492,Grace,Poland,20,True
493,Isaac,Canada,30,False
494,Hannah,Mexico,28,True
495,David,Brazil,25,True
496,Ahmet,Argentina,26,False
497,Charlie,Argentina,27,False
498,Isaac,Cambodja,33,True
499,Miguel,Cambodja,28,False
500,Emma,Poland,38,True
501,Huan-Chan,China,31,False
