student_id,student__first_name,country,age,has_rabbit
502,Pedro,Argentina,22,True
503,Miguel,Brazil,22,False
504,Jonathan,Poland,25,False
505,Isaac,Indonesia,25,False
506,Pengcheng,Cambodja,27,False
507,Pedro,China,27,True
508,Aleks,USA,32,True
509,Emma,Turkey,38,True
510,Isaac,Poland,19,True
511,Bob,China,39,False
512,Frank,Poland,39,False
513,Julia,Brazil,26,False
514,Pedro,Indonesia,30,False
515,Emma,Poland,39,True
516,Anton,Mexico,35,True
517,Andreia,Brazil,18,True
518,Pengcheng,Indonesia,18,False
519,Pedro,Mexico,32,False
520,David,USA,38,False
521,Andreia,Poland,33,True
522,Alice,Brazil,22,False
523,Pengcheng,Argentina,23,False
524,Pengcheng,Mexico,37,False
525,Miguel,China,31,True
526,Emma,Indonesia,22,True
527,Grace,Portugal,32,True
528,Isaac,Poland,24,True
529,Frank,Brazil,29,True
530,Isaac,Turkey,20,True
531,Pedro,Indonesia,39,False
532,Hannah,Canada,36,True
533,Alice,Poland,38,False
534,Grace,Poland,37,False
535,Andreia,Mexico,20,False
536,Huan-Chan,Canada,38,False
537,Aleks,USA,26,False
538,Julia,Brazil,18,False
539,Hannah,Canada,33,True
540,Frank,Canada,24,False
541,Charlie,Turkey,26,False
542,Ahmet,Mexico,26,False
543,Isaac,Brazil,33,False
544,Huan-Chan,USA,23,False
545,Alice,USA,39,True
546,Alice,Turkey,18,True
547,Huan-Chan,Mexico,38,True
548,Julia,Indonesia,30,False
549,Alice,Portugal,18,False
550,Frank,Portugal,26,False
551,Ahmet,Mexico,34,False
552,Aleks,Canada,23,False
553,Alice,Poland,31,True
554,Aleks,China,24,False
555,Julia,Argentina,24,False
556,Andreia,Mexico,22,False
557,Isaac,Canada,22,True
558,Jonathan,Canada,18,False
559,Aleks,Cambodja,35,True
560,Isaac,Canada,27,True
561,Pengcheng,USA,34,False
562,Anton,Canada,25,False
563,Huan-Chan,Indonesia,32,True
564,Charlie,Mexico,31,False
565,Julia,Mexico,39,True
566,Frank,Indonesia,38,False
567,Ahmet,Argentina,32,False
568,Anton,Argentina,36,False
569,Grace,USA,21,False
570,Jonathan,Poland,23,True
571,Pedro,Canada,39,True
572,Alice,Brazil,38,True
573,David,Indonesia,20,False
574,Anton,Portugal,31,True
575,Bob,Poland,27,False
576,Huan-Chan,Indonesia,27,True
577,Anton,Mexico,22,False
578,Alice,Indonesia,27,True
579,Anton,Indonesia,24,False
580,Alice,USA,23,True
581,Andreia,Turkey,25,True
582,Emma,Poland,37,False
583,Hannah,China,35,False
584,Pengcheng,USA,21,True
585,Miguel,Portugal,21,True
586,Aleks,Indonesia,26,False
587,Anton,Canada,21,True
588,Bob,China,39,True
589,Bob,Poland,30,True
590,Isaac,Portugal,39,False
591,Julia,Brazil,25,True
592,Huan-Chan,Brazil,35,False
593,Pengcheng,Portugal,19,False
594,Ahmet,Mexico,24,False
595,Julia,Canada,32,True
596,David,Portugal,22,False
597,Hannah,Cambodja,32,False
598,Pengcheng,Mexico,18,False
599,Emma,Brazil,27,False
600,Huan-Chan,Canada,37,False
601,Aleks,Portugal,32,False
602,Emma,Canada,23,False
603,Pengcheng,USA,37,True
604,Frank,China,37,False
605,Pedro,Brazil,26,True
606,Frank,Poland,33,False
607,Bob,Canada,34,False
608,Emma,Canada,35,False
609,Anton,Poland,25,False
610,Ahmet,Canada,20,False
611,Huan-Chan,Portugal,21,True
612,Charlie,Mexico,23,True
613,Anton,Canada,29,False
614,Julia,Turkey,23,False
615,Bob,Canada,18,False
616,Anton,Mexico,36,True
617,Huan-Chan,Mexico,23,False
618,Anton,Mexico,32,False
619,Isaac,Portugal,26,False
620,Andreia,Canada,32,True
621,Hannah,Mexico,27,False
622,Aleks,Brazil,25,True
623,Anton,Portugal,22,True
624,Emma,Canada,30,False
625,Alice,Mexico,39,False
626,Frank,Poland,19,True
627,Hannah,Turkey,26,False
628,Emma,Indonesia,33,True
629,Isaac,Canada,38,False
630,Isaac,Canada,20,False
631,Andreia,Canada,25,False
632,Andreia,Brazil,31,False
633,Pengcheng,Mexico,35,False
634,Andreia,Turkey,24,False
635,Pengcheng,Brazil,36,True
636,Pedro,Canada,24,False
637,Pengcheng,Portugal,39,True
638,Anton,Mexico,30,False
639,Julia,Argentina,28,True
640,Jonathan,Mexico,34,True
641,Grace,Mexico,33,True
642,Isaac,Portugal,37,True
643,Emma,Argentina,36,False
644,Julia,Mexico,20,False
645,David,Canada,27,True
646,Charlie,Cambodja,23,False
647,Huan-Chan,Argentina,23,False
648,Grace,China,34,False
649,Aleks,Argentina,31,True
650,Charlie,Mexico,34,True
651,Huan-Chan,Turkey,27,True
652,Julia,Portugal,31,False
653,Grace,USA,32,True
654,Isaac,Portugal,21,False
655,Ahmet,Cambodja,19,True
656,Pedro,USA,31,True
657,Miguel,Cambodja,32,True
658,Anton,Canada,36,True
659,Isaac,Brazil,31,True
660,Aleks,Brazil,32,False
661,Pengcheng,China,23,False
662,Pedro,Poland,18,True
663,Aleks,China,35,True
664,Jonathan,China,34,True
665,Julia,Canada,25,False
666,Charlie,China,25,False
667,Bob,Mexico,33,True
668,Frank,Canada,23,True
669,Pedro,Poland,29,False
670,Huan-Chan,Turkey,26,False
671,Pedro,Mexico,19,True
672,Pengcheng,Turkey,23,False
673,Anton,Turkey,24,False
674,Bob,Poland,25,False
675,Ahmet,Turkey,34,False
676,Huan-Chan,China,38,True
677,Jonathan,Indonesia,35,False
678,Hannah,Poland,38,False
679,Huan-Chan,Mexico,20,True
680,Ahmet,China,32,True
681,Julia,Portugal,20,True
682,Pengcheng,Mexico,19,True
683,Huan-Chan,Mexico,18,False
684,Andreia,Argentina,29,True
685,Isaac,Cambodja,35,True
686,Andreia,Brazil,19,True
687,David,Argentina,29,True
688,Pedro,Portugal,33,True
689,Ahmet,Brazil,37,False
690,Miguel,USA,31,False
691,Julia,Portugal,25,False
692,Emma,Portugal,25,True
693,Andreia,USA,31,True
694,Miguel,Portugal,31,False
695,Bob,USA,31,False
696,David,Turkey,19,True
697,Isaac,Indonesia,21,True
698,Grace,Brazil,36,False
699,Aleks,Mexico,21,True
700,Isaac,Mexico,26,False
701,Charlie,Brazil,33,True
702,Jonathan,Argentina,32,True
703,Miguel,Argentina,34,False
704,Emma,USA,21,True
705,Huan-Chan,Portugal,21,True
706,Anton,Mexico,32,True
707,Huan-Chan,Mexico,29,False
708,Emma,Turkey,24,True
709,Pedro,Portugal,21,True
710,Ahmet,Brazil,23,True
711,David,Turkey,33,False
712,David,Indonesia,26,False
713,Anton,Turkey,30,False
714,Isaac,Poland,38,False
715,Alice,Brazil,28,True
716,Julia,Indonesia,33,True
717,Emma,Portugal,31,False
718,Andreia,Turkey,31,False
719,Grace,Poland,23,True
720,Pengcheng,Turkey,35,False
721,Anton,China,31,False
722,Ahmet,Cambodja,36,False
723,Hannah,Canada,25,True
724,Pengcheng,Cambodja,30,False
725,Alice,Cambodja,19,True
726,Hannah,Poland,30,False
727,Hannah,Brazil,29,True
728,Julia,Canada,35,True
729,Miguel,Canada,19,True
730,Grace,Canada,27,False
731,Bob,Turkey,20,True
732,Frank,China,29,False
733,Emma,Argentina,21,True
734,Anton,Cambodja,22,False
735,Pedro,Mexico,36,False
736,Miguel,China,29,False
737,Aleks,Canada,34,False
738,Julia,China,28,True
739,Grace,Argentina,25,True
740,Emma,Mexico,39,True
741,Isaac,USA,27,True
742,David,Canada,26,True
743,Pedro,Canada,23,False
744,Ahmet,Mexico,34,False
745,Grace,USA,29,False
746,Alice,Cambodja,23,False
747,Huan-Chan,Brazil,28,False
748,Pedro,Poland,39,True
749,Julia,Poland,35,True
750,Ahmet,Portugal,33,False
751,Andreia,Indonesia,21,False
752,Pengcheng,Mexico,18,False
753,Grace,Indonesia,18,False
754,Julia,Argentina,32,False
755,Isaac,Canada,34,True
756,Charlie,Brazil,28,False
757,Frank,China,36,True
758,Alice,Argentina,39,False
759,Grace,Canada,35,True
760,Ahmet,Mexico,36,True
761,Grace,Turkey,37,True
762,Hannah,Turkey,18,True
763,Bob,Portugal,33,True
764,Grace,Cambodja,37,True
765,Pedro,Canada,32,False
766,Aleks,Turkey,22,False
767,Isaac,Poland,26,True
768,Alice,Brazil,18,True
769,Pedro,Mexico,32,False
770,Isaac,Argentina,18,False
771,Charlie,Poland,34,False
772,Pedro,Brazil,29,True
773,Andreia,Mexico,20,True
774,Charlie,Cambodja,22,True
775,Aleks,Argentina,33,False
776,Pedro,Argentina,28,True
777,Jonathan,USA,19,True
778,Charlie,Mexico,27,False
779,Pedro,Brazil,31,False
780,Pengcheng,Portugal,39,True
781,Grace,Brazil,26,False
782,Isaac,Argentina,39,True
783,Bob,Mexico,38,False
784,Frank,Indonesia,38,False
785,Huan-Chan,Canada,35,False
786,Charlie,Mexico,37,False
787,Pedro,Portugal,36,True
788,Ahmet,Turkey,25,False
789,Miguel,Canada,33,True
790,David,Mexico,34,True
791,Ahmet,Brazil,24,False
792,David,USA,20,True
793,Julia,Cambodja,31,True
794,Anton,Turkey,37,True
795,Aleks,Canada,38,True
796,Pedro,Indonesia,33,False
797,Miguel,Brazil,20,False
798,Frank,Portugal,31,True
799,Charlie,China,22,False
800,Anton,Canada,25,True
801,Julia,Cambodja,30,True
802,Aleks,China,33,False
803,Aleks,Argentina,18,False
804,David,Portugal,21,False
805,Grace,Argentina,30,True
806,Pengcheng,Portugal,37,False
807,Aleks,Portugal,35,True
808,Alice,Canada,36,False
809,Charlie,Portugal,35,True
810,Jonathan,Turkey,37,True
811,Aleks,USA,28,False
812,Grace,Mexico,18,True
813,Jonathan,China,38,True
814,Anton,Turkey,31,True
815,Huan-Chan,Brazil,22,True
816,Ahmet,USA,28,False
817,Andreia,Indonesia,38,True
818,Julia,Mexico,24,True
819,Julia,Brazil,31,False
820,Isaac,Argentina,21,True
821,Frank,Brazil,21,True
822,Grace,Poland,30,True
823,Hannah,Brazil,25,False
824,Isaac,Poland,38,True
825,Alice,Mexico,19,True
826,Andreia,Mexico,25,False
827,Ahmet,Brazil,31,True
828,Charlie,USA,38,True
829,Jonathan,Canada,28,False
830,Bob,Mexico,34,False
831,Bob,Argentina,32,False
832,Aleks,Brazil,35,True
833,Emma,Turkey,36,True
834,Pedro,Portugal,29,True
835,Pengcheng,Brazil,21,False
836,Miguel,Indonesia,29,True
837,Hannah,Indonesia,18,True
838,Charlie,Turkey,29,False
839,Jonathan,Argentina,26,True
840,Julia,Brazil,30,False
841,Ahmet,Turkey,36,True
842,Isaac,Argentina,22,True
843,Andreia,USA,35,False
844,Pengcheng,Canada,27,False
845,Miguel,Cambodja,24,True
846,Charlie,Mexico,34,True
847,Aleks,Mexico,21,True
848,Andreia,Canada,23,True
849,Aleks,Portugal,36,True
850,Julia,China,25,True
851,Charlie,Indonesia,30,False
852,Julia,USA,27,False
853,Jonathan,Canada,23,True
854,Miguel,Mexico,39,False
855,Isaac,Argentina,38,False
856,Pengcheng,Argentina,38,True
857,Pedro,Turkey,31,False
858,Alice,Indonesia,34,False
859,Charlie,Brazil,36,False
860,Julia,Canada,31,True
861,Ahmet,Indonesia,20,False
862,David,Brazil,34,True
863,Charlie,USA,19,True
864,Anton,Mexico,19,True
865,Alice,Brazil,18,False
866,Aleks,Portugal,32,False
867,Julia,Turkey,20,False
868,David,Portugal,39,False
869,Huan-Chan,Turkey,27,True
870,Bob,Canada,21,False
871,Charlie,Turkey,32,True
872,Isaac,Poland,21,False
873,Frank,Portugal,24,False
874,Andreia,Turkey,39,False
875,Grace,Brazil,29,True
876,Miguel,Poland,22,True
877,Emma,China,33,True
878,Jonathan,Argentina,26,True
879,Jonathan,Argentina,24,False
880,Anton,Canada,22,True
881,Jonathan,Canada,34,True
882,Bob,Portugal,38,True
883,Charlie,Brazil,34,True
884,Grace,Canada,34,False
885,Bob,Mexico,23,False
886,Isaac,Mexico,33,True
887,Emma,Portugal,26,False
888,Miguel,Turkey,18,True
889,Miguel,Canada,26,False
890,Grace,USA,35,True
891,Julia,Indonesia,24,True
892,Julia,Brazil,29,True
893,Hannah,Cambodja,22,True
894,Bob,Mexico,25,False
895,Bob,Mexico,36,True
896,Emma,USA,30,True
897,Charlie,Cambodja,23,False
898,Jonathan,Mexico,22,True
899,Pedro,Indonesia,24,True
900,Ahmet,Mexico,21,True
901,Andreia,Mexico,34,False
902,Ahmet,Mexico,22,False
903,Anton,Turkey,27,True
904,Anton,Brazil,27,False
905,Frank,Canada,34,True
906,Jonathan,Canada,20,False
907,Andreia,Argentina,25,True
908,Pedro,Mexico,34,False
909,Charlie,Indonesia,37,False
910,Miguel,Canada,24,False
911,Miguel,Indonesia,38,True
912,Grace,Canada,19,False
913,Emma,Mexico,23,True
914,Anton,Cambodja,37,False
915,Aleks,Brazil,33,True
916,Emma,Indonesia,27,False
917,Frank,USA,34,True
918,Ahmet,Brazil,26,True
919,Miguel,Canada,28,True
920,Pengcheng,Mexico,33,True
921,Pedro,Mexico,31,True
922,Ahmet,Indonesia,29,False
923,Anton,Cambodja,20,False
924,Andreia,Poland,38,False
925,Pedro,Mexico,28,False
926,Jonathan,Indonesia,32,True
927,Miguel,Canada,31,True
928,Aleks,Canada,34,True
929,Pengcheng,Mexico,21,True
930,Julia,Brazil,20,False
931,Jonathan,Turkey,21,True
932,Aleks,Mexico,24,False
933,Pengcheng,Poland,36,True
934,Jonathan,Indonesia,32,False
935,Alice,Portugal,26,False
936,Charlie,Indonesia,39,False
937,Alice,Portugal,38,False
938,Aleks,Portugal,22,False
939,Jonathan,Canada,30,False
940,Julia,Argentina,34,False
941,Grace,Canada,18,True
942,Grace,Portugal,37,True
943,Isaac,Brazil,29,False
944,Andreia,Argentina,39,True
945,Aleks,Brazil,33,False
946,Jonathan,Mexico,22,False
947,Andreia,Canada,29,False
948,Anton,China,35,True
949,Charlie,Canada,38,True
950,Pedro,Mexico,30,False
951,Anton,Brazil,36,True
952,Alice,Canada,35,False
953,Frank,Portugal,22,False
954,Isaac,Brazil,19,True
955,Anton,Brazil,30,True
956,Alice,China,26,False
957,Charlie,Mexico,19,True
958,Hannah,Poland,35,True
959,Jonathan,Mexico,20,True
960,Huan-Chan,Indonesia,29,False
961,Bob,Indonesia,33,True
962,Pedro,Cambodja,26,True
963,Aleks,Indonesia,29,True
964,Jonathan,Brazil,31,False
965,Grace,Brazil,37,True
966,Grace,Mexico,21,False
967,Grace,Canada,38,True
968,Anton,Poland,37,False
969,Miguel,Brazil,37,True
970,Alice,Indonesia,24,True
971,Aleks,USA,32,False
972,Andreia,Mexico,35,False
973,Charlie,Indonesia,24,True
974,Ahmet,Poland,20,True
975,Miguel,USA,25,True
976,Miguel,Brazil,25,False
977,Frank,Turkey,18,True
978,Hannah,Cambodja,28,True
979,Ahmet,Mexico,39,False
980,Pedro,Argentina,38,True
981,Jonathan,Turkey,24,True
982,Alice,USA,30,False
983,Andreia,Mexico,19,False
984,Grace,Brazil,19,True
985,Pedro,USA,38,False
986,Bob,Cambodja,33,False
987,Huan-Chan,Canada,18,True
988,Emma,Portugal,24,False
989,Pengcheng,Mexico,25,True
990,Grace,Canada,24,False
991,Ahmet,Turkey,32,True
992,Ahmet,Canada,26,False
993,David,Turkey,29,False
994,Pengcheng,Portugal,36,True
995,Ahmet,Brazil,38,False
996,David,Portugal,34,True
997,Grace,Canada,23,False
998,Emma,Canada,26,False
999,Hannah,Brazil,24,True
1000,Frank,USA,33,True
